bin_id,district,latitude,longitude,fill_level,last_collected,day_of_week,temperature
BIN-001,Esil,51.168006,71.502177,77.6,2023-12-30,Saturday,2.9
BIN-002,Esil,51.182913,71.430821,82.1,2023-12-28,Thursday,22.9
BIN-003,Esil,51.158576,71.454643,27.8,2023-12-24,Sunday,3.9
BIN-004,Esil,51.160773,71.47468,99.6,2023-12-27,Wednesday,22.7
BIN-005,Esil,51.167831,71.509517,21.5,2023-12-24,Sunday,0.6
BIN-006,Esil,51.133137,71.433254,51.5,2023-12-26,Tuesday,11.3
BIN-007,Esil,51.18553,71.480738,51.4,2023-12-28,Thursday,12.4
BIN-008,Esil,51.131208,71.445792,69.2,2023-12-29,Friday,2.0
BIN-009,Esil,51.152672,71.430699,83.0,2023-12-27,Wednesday,0.4
BIN-010,Esil,51.18332,71.471183,84.7,2023-12-29,Friday,17.4
BIN-011,Almaty,51.202406,71.41332,54.1,2023-12-26,Tuesday,12.8
BIN-012,Almaty,51.179576,71.453855,5.9,2023-12-24,Sunday,8.6
BIN-013,Almaty,51.177282,71.418016,81.6,2023-12-26,Tuesday,8.3
BIN-014,Almaty,51.1933,71.454405,63.8,2023-12-24,Sunday,18.7
BIN-015,Almaty,51.166947,71.441225,24.0,2023-12-25,Monday,9.1
BIN-016,Almaty,51.21597,71.4232,67.2,2023-12-30,Saturday,5.5
BIN-017,Almaty,51.210345,71.458977,13.2,2023-12-27,Wednesday,24.6
BIN-018,Almaty,51.212135,71.451578,14.5,2023-12-24,Sunday,1.7
BIN-019,Almaty,51.213574,71.450186,18.1,2023-12-24,Sunday,25.9
BIN-020,Almaty,51.192082,71.436103,41.1,2023-12-26,Tuesday,3.4
BIN-021,Saryarka,51.117283,71.429098,46.8,2023-12-27,Wednesday,14.2
BIN-022,Saryarka,51.160079,71.361016,37.2,2023-12-28,Thursday,-3.9
BIN-023,Saryarka,51.122374,71.436372,65.8,2023-12-30,Saturday,10.0
BIN-024,Saryarka,51.167369,71.386537,59.0,2023-12-27,Wednesday,18.9
BIN-025,Saryarka,51.136325,71.400528,76.5,2023-12-24,Sunday,26.8
BIN-026,Saryarka,51.171005,71.359414,75.3,2023-12-29,Friday,23.4
BIN-027,Saryarka,51.123206,71.392512,81.5,2023-12-24,Sunday,-4.5
BIN-028,Saryarka,51.162581,71.40004,72.6,2023-12-26,Tuesday,2.9
BIN-029,Saryarka,51.126911,71.38805,17.9,2023-12-28,Thursday,7.1
BIN-030,Saryarka,51.1494,71.386205,27.2,2023-12-24,Sunday,28.3
BIN-031,Baikonur,51.206669,71.558432,51.6,2023-12-24,Sunday,13.2
BIN-032,Baikonur,51.224566,71.526452,42.7,2023-12-24,Sunday,25.7
BIN-033,Baikonur,51.204699,71.553821,6.9,2023-12-29,Friday,10.0
BIN-034,Baikonur,51.237056,71.50008,80.6,2023-12-27,Wednesday,18.7
BIN-035,Baikonur,51.223025,71.53037,97.2,2023-12-26,Tuesday,6.6
BIN-036,Baikonur,51.192175,71.484056,21.3,2023-12-28,Thursday,27.0
BIN-037,Baikonur,51.23041,71.488992,60.4,2023-12-29,Friday,11.8
BIN-038,Baikonur,51.219557,71.504533,96.1,2023-12-26,Tuesday,11.3
BIN-039,Baikonur,51.217686,71.530818,18.4,2023-12-26,Tuesday,-2.8
BIN-040,Baikonur,51.225842,71.545218,73.0,2023-12-28,Thursday,-1.0
BIN-041,Nura,51.154801,71.584163,87.8,2023-12-25,Monday,13.3
BIN-042,Nura,51.102799,71.522423,2.0,2023-12-24,Sunday,3.8
BIN-043,Nura,51.114914,71.535,56.7,2023-12-28,Thursday,-3.6
BIN-044,Nura,51.109961,71.57423,2.1,2023-12-26,Tuesday,5.9
BIN-045,Nura,51.1563,71.563072,81.2,2023-12-29,Friday,18.0
BIN-046,Nura,51.111475,71.565952,4.0,2023-12-26,Tuesday,23.1
BIN-047,Nura,51.157604,71.588321,5.1,2023-12-25,Monday,6.9
BIN-048,Nura,51.106763,71.570129,79.7,2023-12-28,Thursday,6.0
BIN-049,Nura,51.151769,71.58377,12.9,2023-12-25,Monday,21.8
BIN-050,Nura,51.111837,71.565891,63.9,2023-12-24,Sunday,16.3
